Datetime,Water Level (m)
2024-03-11 00:00:00,-1.7479463
2024-03-11 01:00:00,-1.0771062
2024-03-11 02:00:00,0.091050714
2024-03-11 03:00:00,0.8357402
2024-03-11 04:00:00,1.1589539
2024-03-11 05:00:00,1.1662261
2024-03-11 06:00:00,0.7997352
2024-03-11 07:00:00,0.124704264
2024-03-11 08:00:00,-0.63886476
2024-03-11 09:00:00,-1.2360121
2024-03-11 10:00:00,-1.6943437
2024-03-11 11:00:00,-1.8887128
2024-03-11 12:00:00,-1.7278858
2024-03-11 13:00:00,-1.1127443
2024-03-11 14:00:00,-0.021649772
2024-03-11 15:00:00,0.78997093
2024-03-11 16:00:00,1.2364737
2024-03-11 17:00:00,1.282423
2024-03-11 18:00:00,0.99552554
2024-03-11 19:00:00,0.35633287
2024-03-11 20:00:00,-0.4573683
2024-03-11 21:00:00,-1.1173645
2024-03-11 22:00:00,-1.6509694
2024-03-11 23:00:00,-1.9354578
2024-03-12 00:00:00,-1.9538757
2024-03-12 01:00:00,-1.5467681
2024-03-12 02:00:00,-0.58329695
2024-03-12 03:00:00,0.45164034
2024-03-12 04:00:00,1.0441483
2024-03-12 05:00:00,1.2647353
2024-03-12 06:00:00,1.129082
2024-03-12 07:00:00,0.6220847
2024-03-12 08:00:00,-0.116477184
2024-03-12 09:00:00,-0.8295493
2024-03-12 10:00:00,-1.3829987
2024-03-12 11:00:00,-1.7304342
2024-03-12 12:00:00,-1.8012128
2024-03-12 13:00:00,-1.498722
2024-03-12 14:00:00,-0.70001173
2024-03-12 15:00:00,0.29032177
2024-03-12 16:00:00,0.9335745
2024-03-12 17:00:00,1.2003556
2024-03-12 18:00:00,1.1509665
2024-03-12 19:00:00,0.7418487
2024-03-12 20:00:00,0.028843157
2024-03-12 21:00:00,-0.70712775
2024-03-12 22:00:00,-1.328278
2024-03-12 23:00:00,-1.7606003
2024-03-13 00:00:00,-1.9343249
2024-03-13 01:00:00,-1.775467
2024-03-13 02:00:00,-1.1891958
2024-03-13 03:00:00,-0.106400676
2024-03-13 04:00:00,0.6788152
2024-03-13 05:00:00,1.1215968
2024-03-13 06:00:00,1.1936682
2024-03-13 07:00:00,0.94202065
2024-03-13 08:00:00,0.37020415
2024-03-13 09:00:00,-0.36232838
2024-03-13 10:00:00,-0.98784214
2024-03-13 11:00:00,-1.4337537
2024-03-13 12:00:00,-1.6580396
2024-03-13 13:00:00,-1.5931957
2024-03-13 14:00:00,-1.165614
2024-03-13 15:00:00,-0.29709393
2024-03-13 16:00:00,0.4556905
2024-03-13 17:00:00,0.91061527
2024-03-13 18:00:00,1.0192596
2024-03-13 19:00:00,0.8707078
2024-03-13 20:00:00,0.3645675
2024-03-13 21:00:00,-0.34428802
2024-03-13 22:00:00,-0.9552221
2024-03-13 23:00:00,-1.4463794
2024-03-14 00:00:00,-1.7447037
2024-03-14 01:00:00,-1.7738165
2024-03-14 02:00:00,-1.4548137
2024-03-14 03:00:00,-0.7367874
2024-03-14 04:00:00,0.18454541
2024-03-14 05:00:00,0.7690722
2024-03-14 06:00:00,1.0367962
2024-03-14 07:00:00,1.0138425
2024-03-14 08:00:00,0.7042077
2024-03-14 09:00:00,0.1348299
2024-03-14 10:00:00,-0.5106682
2024-03-14 11:00:00,-1.0033388
2024-03-14 12:00:00,-1.3339535
2024-03-14 13:00:00,-1.4588873
2024-03-14 14:00:00,-1.29224
2024-03-14 15:00:00,-0.74361765
2024-03-14 16:00:00,-0.022520142
2024-03-14 17:00:00,0.51074487
2024-03-14 18:00:00,0.7777243
2024-03-14 19:00:00,0.7627357
2024-03-14 20:00:00,0.49987963
2024-03-14 21:00:00,-0.024703227
2024-03-14 22:00:00,-0.6196114
2024-03-14 23:00:00,-1.0759513
2024-03-15 00:00:00,-1.4252884
2024-03-15 01:00:00,-1.5735704
2024-03-15 02:00:00,-1.461
2024-03-15 03:00:00,-1.0734773
2024-03-15 04:00:00,-0.3220253
2024-03-15 05:00:00,0.29355276
2024-03-15 06:00:00,0.69216985
2024-03-15 07:00:00,0.82099247
2024-03-15 08:00:00,0.7423716
2024-03-15 09:00:00,0.3843117
2024-03-15 10:00:00,-0.12487506
2024-03-15 11:00:00,-0.6170301
2024-03-15 12:00:00,-0.9692036
2024-03-15 13:00:00,-1.1896784
2024-03-15 14:00:00,-1.2038985
2024-03-15 15:00:00,-0.9723696
2024-03-15 16:00:00,-0.45985973
2024-03-15 17:00:00,0.010792032
2024-03-15 18:00:00,0.35952434
2024-03-15 19:00:00,0.48970005
2024-03-15 20:00:00,0.43149412
2024-03-15 21:00:00,0.14394066
2024-03-15 22:00:00,-0.29994392
2024-03-15 23:00:00,-0.7497166
2024-03-16 00:00:00,-1.0857927
2024-03-16 01:00:00,-1.2993867
2024-03-16 02:00:00,-1.3143598
2024-03-16 03:00:00,-1.1225992
2024-03-16 04:00:00,-0.6668763
2024-03-16 05:00:00,-0.12651095
2024-03-16 06:00:00,0.2802583
2024-03-16 07:00:00,0.52045435
2024-03-16 08:00:00,0.5803723
2024-03-16 09:00:00,0.46274003
2024-03-16 10:00:00,0.15279141
2024-03-16 11:00:00,-0.22096671
2024-03-16 12:00:00,-0.53805894
2024-03-16 13:00:00,-0.7619676
2024-03-16 14:00:00,-0.9344665
2024-03-16 15:00:00,-0.9206222
2024-03-16 16:00:00,-0.6750041
2024-03-16 17:00:00,-0.3944519
2024-03-16 18:00:00,-0.08819078
2024-03-16 19:00:00,0.14314063
2024-03-16 20:00:00,0.19016035
2024-03-16 21:00:00,0.10722042
2024-03-16 22:00:00,-0.12344495
2024-03-16 23:00:00,-0.44310597
2024-03-17 00:00:00,-0.7333456
